Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,BioGuideID,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified
LSCC,Stock Option,Lattice Semiconductor Corporation - Common Stock,2024-04-03,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $75.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-05-15,R,,Senate,,2024-05-15,-40.567758316237,Alabama,2024-05-15
MCHP,Stock Option,Microchip Technology Incorporated - Common Stock,2024-04-03,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $80.00  Expires: 10/18/2024,"Tuberville, Tommy",T000278,2024-05-15,R,,Senate,,2024-05-15,-70.0668573911676,Alabama,2024-05-15
ABBV,Stock Option,AbbVie Inc. Common Stock,2024-04-03,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $130.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2024-05-15,R,,Senate,,2024-05-15,3.70860717422958,Alabama,2024-05-15
LSCC,Stock Option,Lattice Semiconductor Corporation - Common Stock,2024-04-03,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $70.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2024-05-15,R,,Senate,,2024-05-15,-40.567758316237,Alabama,2024-05-15
BMY,Stock Option,Bristol-Myers Squibb Company Common Stock,2024-04-03,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $50.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2024-05-15,R,,Senate,,2024-05-15,-37.6415275711828,Alabama,2024-05-15
QCOM,Stock Option,QUALCOMM Incorporated - Common Stock,2024-03-13,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $155.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-32.1986466417033,Alabama,2024-04-16
ADBE,Stock Option,Adobe Systems Inc,2024-03-13,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $500.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-72.0233250710403,Alabama,2024-04-16
ADBE,Stock Option,Adobe Systems Inc,2024-03-13,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $500.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-72.0233250710403,Alabama,2024-04-16
ADBE,Stock Option,Adobe Systems Inc,2024-03-13,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $500.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-72.0233250710403,Alabama,2024-04-16
ADBE,Stock Option,Adobe Systems Inc,2024-03-13,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $500.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-72.0233250710403,Alabama,2024-04-16
AMAT,Stock Option,"Applied Materials, Inc. - Common Stock",2024-03-08,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $175.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-04-15,R,,Senate,,2024-04-16,-20.4086259756362,Alabama,2024-04-16
QCOM,Stock Option,QUALCOMM Incorporated - Common Stock,2024-02-27,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $150.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-03-15,R,,Senate,,2024-03-15,-27.9512152648764,Alabama,2024-03-15
PANW,OP,"PALO ALTO NETWORKS, INC.",2024-02-21,Purchase,"$100,001 - $250,000",NEW,,PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $200 AND AN EXPIRATION DATE OF 1/17/25.,Nancy Pelosi,P000197,2024-02-23,D, CA11,House,,2024-02-26,10.0000931482212,California,2024-02-26
AMAT,Stock Option,"Applied Materials, Inc. - Common Stock",2024-02-16,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $180.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-03-15,R,,Senate,,2024-03-15,-20.3494397035276,Alabama,2024-03-15
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-13,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $240; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-14.4114167920324,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-13,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-14.4114167920324,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-13,Purchase,"$500,001 - $1,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-14.4114167920324,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-13,Sale,"$500,001 - $1,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $225; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-14.4114167920324,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $165; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $230; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $165; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Purchase,"$500,001 - $1,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $165; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
PANW,OP,"PALO ALTO NETWORKS, INC.",2024-02-12,Purchase,"$500,001 - $1,000,000",NEW,,PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $200 AND AN EXPIRATION DATE OF 1/17/25.,Nancy Pelosi,P000197,2024-02-23,D, CA11,House,,2024-02-26,-30.7877663246434,California,2024-02-26
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Sale,"$500,001 - $1,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $225; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $220; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $165; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
MSFT,OP,MICROSOFT CORPORATION - COMMON STOCK,2024-02-12,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $235; EXPIRES 06/20/2025,Josh Gottheimer,G000583,2024-03-07,D, NJ05,House,,2024-03-08,-15.083634925892,New Jersey,2024-03-08
KEY,Stock Option,KeyCorp Common Stock,2024-02-12,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $15.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2024-03-15,R,,Senate,,2024-03-15,-8.00279753478315,Alabama,2024-03-15
AFRM,OP,"AFFIRM HOLDINGS, INC. - CLASS A COMMON STOCK",2024-02-02,Purchase,"$1,001 - $15,000",NEW, WEBULL,EXPIRATION DATE IS 2/9/2024,James Calhoun,J000307,2024-02-06,R, CT00,House,,2024-02-07,20.4310624890915,Michigan,2024-02-07
IBM,OP,INTERNATIONAL BUSINESS MACHINES CORPORATION COMMON STOCK,2024-02-01,Purchase,"$1,001 - $15,000",NEW, WEBULL,EXPIRATION DATE IS 2/16/2024,James Calhoun,J000307,2024-02-06,R, CT00,House,,2024-02-07,21.9519524257636,Michigan,2024-02-07
INTC,Stock Option,Intel Corporation - Common Stock,2024-01-24,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $45.00  Expires: 12/20/2024,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-66.0367421345033,Alabama,2024-02-15
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2024-01-22,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $17.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-74.3047978424846,Alabama,2024-02-15
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2024-01-22,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $20.00  Expires: 11/15/2024,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-74.3047978424846,Alabama,2024-02-15
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2024-01-22,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $17.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-74.3047978424846,Alabama,2024-02-15
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2024-01-22,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $20.00  Expires: 11/15/2024,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-74.3047978424846,Alabama,2024-02-15
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,2024-01-22,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $17.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-74.3047978424846,Alabama,2024-02-15
PG,Stock Option,Procter & Gamble Company (The) Common Stock,2024-01-19,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $150.00  Expires: 01/19/2024,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,-34.9224126847775,Alabama,2024-02-15
AAPL,Stock Option,Apple Inc. - Common Stock,2024-01-10,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $165.00  Expires: 03/15/2024,"Tuberville, Tommy",T000278,2024-02-14,R,,Senate,,2024-02-15,6.00315143790581,Alabama,2024-02-15
GOLD,Stock Option,Barrick Gold Corp,2023-12-18,Sale (Full),"$15,001 - $50,000",New,,Option Type: Call Strike price: $20.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-01-12,R,,Senate,,2024-01-12,-12.8671046238806,Alabama,2024-01-12
GOLD,Stock Option,Barrick Gold Corp,2023-12-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $17.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2024-01-12,R,,Senate,,2024-01-12,-12.8671046238806,Alabama,2024-01-12
CVX,Stock Option,Chevron Corp,2023-12-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $145.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2024-01-12,R,,Senate,,2024-01-12,-37.3299401245809,Alabama,2024-01-12
CVX,Stock Option,Chevron Corp,2023-12-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $160.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2024-01-12,R,,Senate,,2024-01-12,-37.3299401245809,Alabama,2024-01-12
DVA,Stock Option,Davita Healthcare Partners Inc,2023-12-12,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $100.00  Expires: 07/19/2024,"Tuberville, Tommy",T000278,2024-01-12,R,,Senate,,2024-01-12,-34.2815618472422,Alabama,2024-01-12
NVDA,OP,NVIDIA CORPORATION,2023-11-22,Purchase,"$1,000,001 - $5,000,000",NEW,,PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $120 AND AN EXPIRATION DATE OF 12/20/24.,Nancy Pelosi,P000197,2023-12-21,D, CA11,House,,2023-12-22,227.319156552503,California,
MDLZ,Stock Option,"Mondelez International, Inc. - Class A Common Stoc",2023-11-22,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $70.00  Expires: 01/19/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-65.5001092803911,Alabama,
CLF,Stock Option,Cleveland-Cliffs Inc,2023-11-21,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $20.00  Expires: 07/19/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-79.0944960529339,Alabama,
ABBV,Stock Option,Abbvie Inc,2023-11-20,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $130.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,22.1683602774415,Alabama,
BMY,Stock Option,Bristol-Myers Squibb Company,2023-11-16,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $50.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-54.6610437518911,Alabama,
AMAT,Stock Option,Applied Materials,2023-11-15,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $135.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-3.48105783515597,Alabama,
MCHP,Stock Option,Microchip Technology,2023-11-15,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $80.00  Expires: 10/18/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-85.8083867333286,Alabama,
MSFT,OP,MICROSOFT CORPORATION,2023-11-14,Sale,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2023-12-08,D, NJ05,House,,2023-12-11,-16.3325255322058,New Jersey,2023-12-11
MSFT,OP,MICROSOFT CORPORATION,2023-11-14,Purchase,"$1,000,001 - $5,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $170; EXPIRES 06/21/2024,Josh Gottheimer,G000583,2023-12-08,D, NJ05,House,,2023-12-11,-16.3325255322058,New Jersey,2023-12-11
MSFT,OP,MICROSOFT CORPORATION,2023-11-14,Purchase,"$5,000,001 - $25,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $160; EXPIRES 06/21/2024,Josh Gottheimer,G000583,2023-12-08,D, NJ05,House,,2023-12-11,-16.3325255322058,New Jersey,2023-12-11
OXY,Stock Option,Occidental Petroleum Corp,2023-11-14,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $65.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-78.7851774647707,Alabama,
OXY,Stock Option,Occidental Petroleum Corp,2023-11-14,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $60.00  Expires: 05/17/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-78.7851774647707,Alabama,
MSFT,OP,MICROSOFT CORPORATION,2023-11-14,Sale,"$5,000,001 - $25,000,000",NEW, MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $165; EXPIRES 01/17/2025,Josh Gottheimer,G000583,2023-12-08,D, NJ05,House,,2023-12-11,-16.3325255322058,New Jersey,2023-12-11
CLF,Stock Option,Cleveland-Cliffs Inc,2023-11-09,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $20.00  Expires: 01/17/2025,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-83.7133846318359,Alabama,
MSFT,Stock Option,Microsoft Corporation - Common Stock,2023-11-09,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $305.00  Expires: 09/20/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,-17.8587159746615,Alabama,
X,Stock Option,United States Steel Corp,2023-11-07,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $20.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-12-15,R,,Senate,,2023-12-15,23.5657490064807,Alabama,
KMB,Stock Option,Kimberly-Clark Corporation Common Stock,2023-10-31,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $115.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-69.4435981674536,Alabama,2023-11-17
CLF,Stock Option,Cleveland-Cliffs Inc,2023-10-31,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $17.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-90.7354036594162,Alabama,2023-11-17
CLX,Stock Option,Clorox Company,2023-10-31,Sale (Full),"$50,001 - $100,000",New,,Option Type: Put Strike price: $135.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-71.1492049339439,Alabama,2023-11-17
CLF,Stock Option,Cleveland-Cliffs Inc,2023-10-31,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $17.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-90.7354036594162,Alabama,2023-11-17
AMAT,Stock Option,"Applied Materials, Inc. - Common Stock",2023-10-17,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $140.00  Expires: 04/19/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,4.53630737392662,Alabama,2023-11-17
TSLA,Stock Option,"Tesla, Inc.  - Common Stock",2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $190.00  Expires: 12/15/2023,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,5.3105529844194,Alabama,2023-11-17
TSLA,Stock Option,"Tesla, Inc.  - Common Stock",2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $190.00  Expires: 12/15/2023,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,5.3105529844194,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $180.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-50.3757076548612,Alabama,2023-11-17
KO,Stock Option,Coca-Cola Company (The) Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $60.00  Expires: 12/15/2023,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-18.0731807937119,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-17,Purchase,"$15,001 - $50,000",New,,Option Type: Put Strike price: $180.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-50.3757076548612,Alabama,2023-11-17
KO,Stock Option,Coca-Cola Company (The) Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $60.00  Expires: 12/15/2023,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-18.0731807937119,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $150.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-50.3757076548612,Alabama,2023-11-17
AMAT,Stock Option,"Applied Materials, Inc. - Common Stock",2023-10-17,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $140.00  Expires: 04/19/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,4.53630737392662,Alabama,2023-11-17
TSLA,Stock Option,"Tesla, Inc.  - Common Stock",2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $190.00  Expires: 12/15/2023,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,5.3105529844194,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $150.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-50.3757076548612,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-17,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $150.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-50.3757076548612,Alabama,2023-11-17
"GLAS FUNDS, LP",OI,"NEW WATER CAPITAL PARTNERS II, LP",2023-10-12,Purchase,$982.18,NEW, 2012 TRUST,CAPITAL CALL FOR INVESTMENT,Max Miller,M001222,2023-10-13,R, OH07,House,,2023-10-16,,Ohio,2023-11-16
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-11,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $150.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-52.1845089053097,Alabama,2023-11-17
LPX,Stock Option,Louisiana-Pacific Corporation Common Stock,2023-10-11,Purchase,"$1,001 - $15,000",New,,Option Type: Call Strike price: $70.00  Expires: 05/17/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-11.8860386085098,Alabama,2023-11-17
X,Stock Option,United States Steel Corp,2023-10-11,Purchase,"$1,001 - $15,000",New,,Option Type: Call Strike price: $25.00  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,26.5360943649736,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-10-11,Purchase,"$1,001 - $15,000",New,,Option Type: Call Strike price: $180.00  Expires: 04/19/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-52.1845089053097,Alabama,2023-11-17
LPX,Stock Option,Louisiana-Pacific Corporation Common Stock,2023-10-11,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $52.50  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-11-16,R,,Senate,,2023-11-20,-11.8860386085098,Alabama,2023-11-17
TXN,Stock Option,Texas Instruments Incorporated - Common Stock,2023-09-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $180.00  Expires: 04/19/2024,"Tuberville, Tommy",T000278,2023-10-13,R,,Senate,,2023-11-09,-52.455679651489,Alabama,2023-10-15
PARA,Stock Option,Paramount Global - Class B Common Stock,2023-09-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $17.50  Expires: 06/21/2024,"Tuberville, Tommy",T000278,2023-10-13,R,,Senate,,2023-11-09,-60.9677655856693,Alabama,2023-10-15
FITB,Stock Option,Fifth Third Bancorp - Common Stock,2023-09-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $30.00  Expires: 05/17/2024,"Tuberville, Tommy",T000278,2023-10-13,R,,Senate,,2023-11-09,5.53491062197289,Alabama,2023-10-15
LPX,Stock Option,Louisiana-Pacific Corporation Common Stock,2023-09-18,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $70.00  Expires: 05/17/2024,"Tuberville, Tommy",T000278,2023-10-13,R,,Senate,,2023-11-09,-18.0031795851443,Alabama,2023-10-15
INTC,Stock Option,Intel Corporation - Common Stock,2023-09-13,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $45.00  Expires: 04/19/2024,"Tuberville, Tommy",T000278,2023-10-13,R,,Senate,,2023-11-09,-59.3559536429151,Alabama,2023-10-15
